order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds
1245262,1,Shanghai,1631,121.50917,31.12312,3351,1,07-01 12:38:00,07-01 12:38:00,121.52273,31.10595,07-01 15:36:00,07-01 15:36:00,121.5092,31.12359,701
3263818,1,Shanghai,1631,121.50989,31.1228,3351,1,08-14 09:31:00,08-14 09:31:00,121.52282,31.10607,08-14 12:41:00,08-14 12:41:00,121.50938,31.12302,814
15903,1,Shanghai,1631,121.50902,31.12324,3351,1,08-06 09:26:00,08-06 09:26:00,121.5228,31.10597,08-06 11:52:00,08-06 11:52:00,121.5088,31.12381,806
2956956,1,Shanghai,1631,121.50982,31.12272,3351,1,10-07 09:16:00,10-07 09:16:00,121.52291,31.10777,10-07 12:47:00,10-07 12:47:00,121.5101,31.124,1007
3600963,1,Shanghai,1631,121.5098,31.12286,3351,1,08-18 09:18:00,08-18 09:18:00,121.52279,31.10595,08-18 11:31:00,08-18 11:31:00,121.51067,31.12271,818
3154423,1,Shanghai,1631,121.51038,31.1238,3351,1,08-12 10:22:00,08-12 10:22:00,121.5228,31.10602,08-12 14:46:00,08-12 14:46:00,121.51002,31.1242,812
3201678,1,Shanghai,1631,121.50915,31.1232,3351,1,07-03 09:30:00,07-03 09:30:00,121.52289,31.10609,07-03 13:39:00,07-03 13:39:00,121.51079,31.12285,703
1925398,1,Shanghai,1631,121.51005,31.12276,3351,1,10-23 08:57:00,10-23 08:57:00,121.5229,31.10782,10-23 13:46:00,10-23 13:46:00,121.51023,31.12334,1023
1262115,1,Shanghai,1631,121.50905,31.12316,3351,1,07-12 15:28:00,07-12 15:28:00,121.52275,31.10609,07-12 16:30:00,07-12 16:30:00,121.51047,31.12403,712
762992,1,Shanghai,1631,121.50914,31.12322,3351,1,07-02 09:58:00,07-02 09:58:00,121.52283,31.10604,07-02 12:10:00,07-02 12:10:00,121.5103,31.12408,702
322565,1,Shanghai,1631,121.50872,31.1229,3351,1,06-29 09:58:00,06-29 09:58:00,121.52282,31.10591,06-29 13:21:00,06-29 13:21:00,121.50967,31.12301,629
1372757,1,Shanghai,1631,121.51008,31.12282,3351,1,10-21 09:28:00,10-21 09:28:00,121.52288,31.10779,10-21 12:53:00,10-21 12:53:00,121.51014,31.12151,1021
249561,1,Shanghai,1631,121.50916,31.12324,3351,1,06-29 09:58:00,06-29 09:58:00,121.52283,31.10605,06-29 13:33:00,06-29 13:33:00,121.51048,31.1236,629
404275,1,Shanghai,1631,121.5091,31.12326,3351,1,06-24 09:53:00,06-24 09:53:00,121.52271,31.10601,06-24 12:55:00,06-24 12:55:00,121.50947,31.12364,624
3217640,1,Shanghai,1631,121.50943,31.1226,3351,1,10-24 09:24:00,10-24 09:24:00,121.52294,31.10781,10-24 13:12:00,10-24 13:12:00,121.50963,31.12211,1024
4503195,1,Shanghai,1631,121.50913,31.12312,3351,1,06-24 09:52:00,06-24 09:52:00,121.52281,31.10609,06-24 13:01:00,06-24 13:01:00,121.5104,31.12265,624
1766938,1,Shanghai,1631,121.50973,31.12287,3351,1,10-27 09:25:00,10-27 09:25:00,121.52299,31.10787,10-27 11:15:00,10-27 11:15:00,121.50919,31.1229,1027
1151586,1,Shanghai,1631,121.51076,31.12252,3351,1,10-05 08:49:00,10-05 08:49:00,121.52288,31.10778,10-05 11:13:00,10-05 11:13:00,121.50944,31.12357,1005
3294229,1,Shanghai,1631,121.50901,31.12255,3351,1,07-05 09:59:00,07-05 09:59:00,121.52286,31.10598,07-05 12:40:00,07-05 12:40:00,121.50952,31.1229,705
3729096,1,Shanghai,1631,121.5098,31.12272,3351,1,08-12 10:21:00,08-12 10:21:00,121.52272,31.10608,08-12 14:54:00,08-12 14:54:00,121.51055,31.12298,812
1859845,1,Shanghai,1631,121.5091,31.12322,3351,1,07-09 10:05:00,07-09 10:05:00,121.5228,31.10597,07-09 16:06:00,07-09 16:06:00,121.51091,31.12215,709
1467817,1,Shanghai,1631,121.50961,31.12338,3351,1,07-25 13:10:00,07-25 13:10:00,121.52284,31.10607,07-25 13:37:00,07-25 13:37:00,121.50962,31.12337,725
2879551,1,Shanghai,1631,121.51059,31.12342,3351,1,09-18 08:45:00,09-18 08:45:00,121.52295,31.10772,09-18 11:16:00,09-18 11:16:00,121.51052,31.12338,918
2134083,1,Shanghai,1631,121.50998,31.12286,3351,1,06-29 10:03:00,06-29 10:03:00,121.52274,31.10592,06-29 13:49:00,06-29 13:49:00,121.51081,31.12211,629
3198481,1,Shanghai,1631,121.50942,31.12243,3351,1,09-09 18:17:00,09-09 18:17:00,121.52292,31.10787,09-09 19:24:00,09-09 19:24:00,121.50986,31.12529,909
3334791,1,Shanghai,1631,121.5095,31.12259,3351,1,09-10 09:36:00,09-10 09:36:00,121.52285,31.10776,09-10 14:04:00,09-10 14:04:00,121.51042,31.12344,910
304316,1,Shanghai,1631,121.50984,31.12285,3351,1,10-22 09:53:00,10-22 09:53:00,121.52287,31.10785,10-22 13:21:00,10-22 13:21:00,121.51038,31.12178,1022
2634222,1,Shanghai,1631,121.50946,31.1226,3351,1,08-15 09:13:00,08-15 09:13:00,121.52277,31.10606,08-15 11:56:00,08-15 11:56:00,121.50972,31.1224,815
2829032,1,Shanghai,1631,121.50982,31.12272,3351,1,10-13 13:58:00,10-13 13:58:00,121.52292,31.10781,10-13 15:14:00,10-13 15:14:00,121.51055,31.12348,1013
887218,1,Shanghai,1631,121.51007,31.12157,3351,1,07-16 10:11:00,07-16 10:11:00,121.52289,31.10608,07-16 16:08:00,07-16 16:08:00,121.51077,31.12219,716
3241527,1,Shanghai,1631,121.51067,31.12217,3351,1,06-24 13:58:00,06-24 13:58:00,121.52281,31.10594,06-24 15:24:00,06-24 15:24:00,121.51062,31.12218,624
4481290,1,Shanghai,1631,121.5095,31.12248,3351,1,07-07 09:55:00,07-07 09:55:00,121.52284,31.10593,07-07 13:57:00,07-07 13:57:00,121.51103,31.12207,707
2949916,1,Shanghai,1631,121.50971,31.12281,3351,1,10-02 08:44:00,10-02 08:44:00,121.52293,31.10773,10-02 10:58:00,10-02 10:58:00,121.50906,31.123,1002
4390769,1,Shanghai,1631,121.50909,31.12329,3351,1,06-08 14:46:00,06-08 14:46:00,121.52286,31.10602,06-08 17:40:00,06-08 17:40:00,121.50931,31.12346,608
1612235,1,Shanghai,1631,121.50977,31.12287,3351,1,10-03 09:09:00,10-03 09:09:00,121.52291,31.10772,10-03 12:15:00,10-03 12:15:00,121.50982,31.12214,1003
1779013,1,Shanghai,1631,121.50981,31.12285,3351,1,10-20 08:35:00,10-20 08:35:00,121.52296,31.10778,10-20 11:29:00,10-20 11:29:00,121.51047,31.12277,1020
2194830,1,Shanghai,1631,121.50953,31.12243,3351,1,06-25 09:46:00,06-25 09:46:00,121.52272,31.10604,06-25 13:11:00,06-25 13:11:00,121.51011,31.12168,625
2537481,1,Shanghai,1631,121.50981,31.12286,3351,1,08-19 09:19:00,08-19 09:19:00,121.52282,31.10603,08-19 11:34:00,08-19 11:34:00,121.51014,31.12187,819
686176,1,Shanghai,1631,121.51004,31.12183,3351,1,07-10 10:16:00,07-10 10:16:00,121.52275,31.10599,07-10 15:02:00,07-10 15:02:00,121.51084,31.12193,710
1891015,1,Shanghai,1631,121.50874,31.12302,3351,1,10-15 09:18:00,10-15 09:18:00,121.52284,31.10783,10-15 11:20:00,10-15 11:20:00,121.50919,31.12452,1015
2789854,1,Shanghai,1631,121.50974,31.12275,3351,1,10-16 09:11:00,10-16 09:11:00,121.52292,31.10777,10-16 12:21:00,10-16 12:21:00,121.50993,31.12215,1016
3763034,1,Shanghai,1631,121.50892,31.12339,3351,1,10-31 11:30:00,10-31 11:30:00,121.52288,31.10771,10-31 11:33:00,10-31 11:33:00,121.50901,31.12294,1031
577186,1,Shanghai,1631,121.50944,31.12254,3351,1,07-05 09:57:00,07-05 09:57:00,121.52278,31.10601,07-05 13:01:00,07-05 13:01:00,121.51022,31.12413,705
1598769,1,Shanghai,1631,121.50983,31.1228,3351,1,10-15 09:09:00,10-15 09:09:00,121.52298,31.10775,10-15 12:07:00,10-15 12:07:00,121.5101,31.12394,1015
2614215,1,Shanghai,1631,121.50984,31.12271,3351,1,10-16 09:09:00,10-16 09:09:00,121.52295,31.10787,10-16 14:06:00,10-16 14:06:00,121.51057,31.12337,1016
27642,1,Shanghai,1631,121.50884,31.12298,3351,1,06-07 14:44:00,06-07 14:44:00,121.5228,31.10602,06-07 19:51:00,06-07 19:51:00,121.50891,31.1233,607
2297721,1,Shanghai,1631,121.50911,31.12325,3351,1,06-07 14:43:00,06-07 14:43:00,121.5228,31.10604,06-07 16:38:00,06-07 16:38:00,121.51038,31.12411,607
2580415,1,Shanghai,1631,121.50948,31.12245,3351,1,08-16 10:28:00,08-16 10:28:00,121.52283,31.10593,08-16 13:24:00,08-16 13:24:00,121.50901,31.12326,816
343445,1,Shanghai,1631,121.50917,31.12319,3351,1,07-03 09:18:00,07-03 09:18:00,121.52282,31.10592,07-03 13:13:00,07-03 13:13:00,121.51024,31.12322,703
1741209,1,Shanghai,1631,121.50959,31.12257,3351,1,08-14 09:21:00,08-14 09:21:00,121.52273,31.106,08-14 13:07:00,08-14 13:07:00,121.51077,31.12282,814
1696464,1,Shanghai,1631,121.50999,31.12189,3351,1,06-06 15:19:00,06-06 15:19:00,121.52271,31.10601,06-06 17:01:00,06-06 17:01:00,121.50992,31.12174,606
3301574,1,Shanghai,1631,121.50977,31.12283,3351,1,09-18 08:42:00,09-18 08:42:00,121.52284,31.10772,09-18 10:49:00,09-18 10:49:00,121.50973,31.12353,918
437851,1,Shanghai,1631,121.50905,31.12312,3351,1,07-03 09:33:00,07-03 09:33:00,121.52289,31.10591,07-03 13:25:00,07-03 13:25:00,121.51072,31.12362,703
2965137,1,Shanghai,1631,121.50971,31.12282,3351,1,10-06 08:40:00,10-06 08:40:00,121.52283,31.10772,10-06 12:27:00,10-06 12:27:00,121.50862,31.12193,1006
3978918,1,Shanghai,1631,121.50901,31.12332,3351,1,10-27 15:35:00,10-27 15:35:00,121.52282,31.10779,10-27 15:54:00,10-27 15:54:00,121.5092,31.1221,1027
2917596,1,Shanghai,1631,121.50932,31.12284,3351,1,07-12 15:28:00,07-12 15:28:00,121.52289,31.10593,07-12 15:55:00,07-12 15:55:00,121.50928,31.12303,712
4050214,1,Shanghai,1631,121.50901,31.12329,3351,1,07-03 09:30:00,07-03 09:30:00,121.52277,31.10601,07-03 13:30:00,07-03 13:30:00,121.51157,31.12176,703
2138627,1,Shanghai,1631,121.50941,31.12252,3351,1,06-24 09:53:00,06-24 09:53:00,121.52286,31.106,06-24 13:22:00,06-24 13:22:00,121.51032,31.12275,624
2335244,1,Shanghai,1631,121.50913,31.12313,3351,1,08-02 10:15:00,08-02 10:15:00,121.52273,31.10592,08-02 12:18:00,08-02 12:18:00,121.51036,31.12407,802
674358,1,Shanghai,1631,121.50995,31.12274,3351,1,07-19 09:10:00,07-19 09:10:00,121.52272,31.10599,07-19 11:51:00,07-19 11:51:00,121.50957,31.12382,719
2512604,1,Shanghai,1631,121.50972,31.12281,3351,1,09-19 09:31:00,09-19 09:31:00,121.52283,31.10774,09-19 12:50:00,09-19 12:50:00,121.50964,31.1238,919
4117277,1,Shanghai,1631,121.50933,31.12252,3351,1,08-17 09:27:00,08-17 09:27:00,121.52285,31.10604,08-17 13:57:00,08-17 13:57:00,121.51115,31.12232,817
1846226,1,Shanghai,1631,121.50936,31.1221,3351,1,08-18 09:19:00,08-18 09:19:00,121.52277,31.10593,08-18 12:09:00,08-18 12:09:00,121.50913,31.12234,818
3435384,1,Shanghai,1631,121.50946,31.12241,3351,1,08-16 09:57:00,08-16 09:57:00,121.52272,31.10591,08-16 13:50:00,08-16 13:50:00,121.51013,31.12533,816
3176705,1,Shanghai,1631,121.50954,31.12234,3351,1,10-18 09:20:00,10-18 09:20:00,121.52287,31.10776,10-18 12:08:00,10-18 12:08:00,121.51018,31.12421,1018
189485,1,Shanghai,1631,121.50908,31.12326,3351,1,06-27 10:41:00,06-27 10:41:00,121.52286,31.10603,06-27 13:12:00,06-27 13:12:00,121.511,31.12189,627
3817441,1,Shanghai,1631,121.50945,31.12252,3351,1,07-05 09:44:00,07-05 09:44:00,121.52285,31.10593,07-05 12:52:00,07-05 12:52:00,121.50888,31.12315,705
688999,1,Shanghai,1631,121.50905,31.1232,3351,1,07-29 09:24:00,07-29 09:24:00,121.52276,31.10597,07-29 11:07:00,07-29 11:07:00,121.51019,31.12397,729
1784135,1,Shanghai,1631,121.50992,31.12286,3351,1,08-15 09:18:00,08-15 09:18:00,121.52279,31.10609,08-15 11:33:00,08-15 11:33:00,121.51072,31.1228,815
2263227,1,Shanghai,1631,121.51044,31.12303,3351,1,06-18 16:43:00,06-18 16:43:00,121.52284,31.10603,06-18 19:25:00,06-18 19:25:00,121.51038,31.12338,618
703496,1,Shanghai,1631,121.50901,31.12328,3351,1,07-01 12:40:00,07-01 12:40:00,121.52272,31.10597,07-01 16:31:00,07-01 16:31:00,121.51063,31.12284,701
1825469,1,Shanghai,1631,121.50945,31.12258,3351,1,08-15 09:17:00,08-15 09:17:00,121.5228,31.10593,08-15 11:46:00,08-15 11:46:00,121.50974,31.12204,815
4377000,1,Shanghai,1631,121.51007,31.12281,3351,1,07-05 09:37:00,07-05 09:37:00,121.5228,31.10595,07-05 13:50:00,07-05 13:50:00,121.51173,31.12171,705
3012978,1,Shanghai,1631,121.50932,31.12269,3351,1,10-15 09:17:00,10-15 09:17:00,121.52284,31.10783,10-15 12:38:00,10-15 12:38:00,121.511,31.12214,1015
1863460,1,Shanghai,1631,121.50945,31.12246,3351,1,10-14 12:33:00,10-14 12:33:00,121.52297,31.10781,10-14 14:46:00,10-14 14:46:00,121.51018,31.12387,1014
3617359,1,Shanghai,1631,121.51002,31.12161,3351,1,10-12 14:11:00,10-12 14:11:00,121.52283,31.10776,10-12 15:22:00,10-12 15:22:00,121.50998,31.12419,1012
1899372,1,Shanghai,1631,121.50931,31.12267,3351,1,08-22 09:38:00,08-22 09:38:00,121.5228,31.10606,08-22 13:13:00,08-22 13:13:00,121.51361,31.1274,822
1913865,1,Shanghai,1631,121.50986,31.12281,3351,1,10-12 14:15:00,10-12 14:15:00,121.52289,31.10776,10-12 16:02:00,10-12 16:02:00,121.50999,31.1217,1012
660286,1,Shanghai,1631,121.51,31.12271,3351,1,10-25 09:29:00,10-25 09:29:00,121.52295,31.10781,10-25 15:09:00,10-25 15:09:00,121.50974,31.12219,1025
1672975,1,Shanghai,1631,121.50907,31.12321,3351,1,07-08 09:38:00,07-08 09:38:00,121.52278,31.10596,07-08 14:26:00,07-08 14:26:00,121.51069,31.12287,708
3309024,1,Shanghai,1631,121.5095,31.12243,3351,1,10-22 09:40:00,10-22 09:40:00,121.52284,31.10775,10-22 13:26:00,10-22 13:26:00,121.51012,31.12232,1022
4433772,1,Shanghai,1631,121.5094,31.12263,3351,1,10-23 08:50:00,10-23 08:50:00,121.52292,31.10775,10-23 13:52:00,10-23 13:52:00,121.51059,31.12271,1023
1879853,1,Shanghai,1631,121.51059,31.12263,3351,1,06-24 09:51:00,06-24 09:51:00,121.52282,31.10603,06-24 13:16:00,06-24 13:16:00,121.51059,31.12252,624
295015,1,Shanghai,1631,121.50977,31.12284,3351,1,10-06 08:39:00,10-06 08:39:00,121.52281,31.10777,10-06 12:02:00,10-06 12:02:00,121.51038,31.12356,1006
1860193,1,Shanghai,1631,121.50968,31.12259,3351,1,07-03 09:33:00,07-03 09:33:00,121.52279,31.106,07-03 13:46:00,07-03 13:46:00,121.5096,31.12242,703
2252205,1,Shanghai,1631,121.50986,31.12286,3351,1,09-24 08:32:00,09-24 08:32:00,121.52282,31.10776,09-24 13:24:00,09-24 13:24:00,121.51014,31.12423,924
761661,1,Shanghai,1631,121.50951,31.12251,3351,1,08-13 12:04:00,08-13 12:04:00,121.52278,31.10598,08-13 12:57:00,08-13 12:57:00,121.51011,31.12392,813
1239101,1,Shanghai,1631,121.5098,31.12272,3351,1,10-12 14:14:00,10-12 14:14:00,121.52297,31.1078,10-12 15:32:00,10-12 15:32:00,121.51062,31.1238,1012
2656215,1,Shanghai,1631,121.51007,31.12275,3351,1,06-17 13:52:00,06-17 13:52:00,121.52279,31.10593,06-17 16:09:00,06-17 16:09:00,121.5101,31.12169,617
3902079,1,Shanghai,1631,121.51063,31.12331,3351,1,10-14 07:24:00,10-14 07:24:00,121.52296,31.10785,10-14 11:10:00,10-14 11:10:00,121.51064,31.12341,1014
1223884,1,Shanghai,1631,121.50985,31.12273,3351,1,09-23 09:10:00,09-23 09:10:00,121.52285,31.10775,09-23 11:14:00,09-23 11:14:00,121.5104,31.12429,923
2691350,1,Shanghai,1631,121.50947,31.12247,3351,1,09-29 09:11:00,09-29 09:11:00,121.52282,31.10776,09-29 13:04:00,09-29 13:04:00,121.51029,31.1236,929
4339169,1,Shanghai,1631,121.5098,31.12279,3351,1,09-28 09:09:00,09-28 09:09:00,121.52298,31.10788,09-28 12:35:00,09-28 12:35:00,121.50975,31.1218,928
1119679,1,Shanghai,1631,121.51004,31.12283,3351,1,10-27 15:35:00,10-27 15:35:00,121.52289,31.10779,10-27 16:34:00,10-27 16:34:00,121.51086,31.12204,1027
663374,1,Shanghai,1631,121.50913,31.12329,3351,1,07-05 09:58:00,07-05 09:58:00,121.5228,31.10605,07-05 13:13:00,07-05 13:13:00,121.51054,31.12358,705
4075772,1,Shanghai,1631,121.50936,31.12255,3351,1,10-27 15:34:00,10-27 15:34:00,121.5229,31.1078,10-27 16:19:00,10-27 16:19:00,121.51023,31.1242,1027
3042676,1,Shanghai,1631,121.51005,31.12277,3351,1,07-31 09:09:00,07-31 09:09:00,121.52282,31.10606,07-31 11:30:00,07-31 11:30:00,121.51022,31.1217,731
3561923,1,Shanghai,1631,121.50913,31.12317,3351,1,07-06 09:41:00,07-06 09:41:00,121.5228,31.10609,07-06 12:56:00,07-06 12:56:00,121.51034,31.12366,706
338479,1,Shanghai,1631,121.50993,31.12281,3351,1,06-17 13:49:00,06-17 13:49:00,121.52276,31.10603,06-17 15:13:00,06-17 15:13:00,121.51048,31.12343,617
4095095,1,Shanghai,1631,121.5094,31.12267,3351,1,09-27 10:14:00,09-27 10:14:00,121.52287,31.10774,09-27 13:44:00,09-27 13:44:00,121.51041,31.12345,927
2394820,1,Shanghai,1631,121.50903,31.12268,3351,1,09-09 18:16:00,09-09 18:16:00,121.5229,31.10786,09-09 18:50:00,09-09 18:50:00,121.50941,31.12281,909
1381287,1,Shanghai,1631,121.51002,31.1228,3351,1,08-10 13:41:00,08-10 13:41:00,121.52275,31.10608,08-10 15:36:00,08-10 15:36:00,121.50958,31.1223,810
1915861,1,Shanghai,1631,121.50949,31.12257,3351,1,07-24 09:09:00,07-24 09:09:00,121.52277,31.10595,07-24 13:07:00,07-24 13:07:00,121.51034,31.12338,724
276964,1,Shanghai,1631,121.50971,31.12288,3351,1,10-18 09:21:00,10-18 09:21:00,121.52299,31.1078,10-18 11:58:00,10-18 11:58:00,121.51004,31.12314,1018
2944888,1,Shanghai,1631,121.50951,31.12366,3351,1,10-25 09:51:00,10-25 09:51:00,121.52284,31.10772,10-25 15:17:00,10-25 15:17:00,121.50899,31.1229,1025
1273133,1,Shanghai,1631,121.51079,31.1223,3351,1,07-02 10:02:00,07-02 10:02:00,121.5228,31.106,07-02 12:39:00,07-02 12:39:00,121.51084,31.12186,702
4456584,1,Shanghai,1631,121.50914,31.12312,3351,1,07-13 11:06:00,07-13 11:06:00,121.52278,31.10593,07-13 15:33:00,07-13 15:33:00,121.51038,31.12325,713
3907548,1,Shanghai,1631,121.50941,31.12255,3351,1,06-17 13:53:00,06-17 13:53:00,121.52284,31.10605,06-17 16:03:00,06-17 16:03:00,121.51117,31.12262,617
207921,1,Shanghai,1631,121.51052,31.12271,3351,1,06-09 15:19:00,06-09 15:19:00,121.52286,31.10598,06-09 18:54:00,06-09 18:54:00,121.51074,31.12201,609
3396347,1,Shanghai,1631,121.5095,31.12241,3351,1,09-30 08:48:00,09-30 08:48:00,121.52288,31.10784,09-30 11:11:00,09-30 11:11:00,121.50969,31.12376,930
171087,1,Shanghai,1631,121.50959,31.12221,3351,1,06-06 13:45:00,06-06 13:45:00,121.5228,31.10602,06-06 14:54:00,06-06 14:54:00,121.50942,31.12232,606
4440157,1,Shanghai,1631,121.50916,31.12312,3351,1,07-12 15:23:00,07-12 15:23:00,121.52273,31.10603,07-12 17:17:00,07-12 17:17:00,121.50982,31.12223,712
3803677,1,Shanghai,1631,121.50907,31.12326,3351,1,06-27 10:23:00,06-27 10:23:00,121.52281,31.10592,06-27 12:37:00,06-27 12:37:00,121.51042,31.12364,627
2942987,1,Shanghai,1631,121.50955,31.12235,3351,1,07-13 11:02:00,07-13 11:02:00,121.52273,31.10603,07-13 16:28:00,07-13 16:28:00,121.50952,31.12206,713
2604122,1,Shanghai,1631,121.50919,31.12344,3351,1,07-14 11:35:00,07-14 11:35:00,121.52281,31.106,07-14 17:25:00,07-14 17:25:00,121.50903,31.12341,714
2798507,1,Shanghai,1631,121.5098,31.12273,3351,1,10-21 09:23:00,10-21 09:23:00,121.52286,31.1078,10-21 12:07:00,10-21 12:07:00,121.50928,31.12329,1021
2616979,1,Shanghai,1631,121.50985,31.12271,3351,1,10-27 09:30:00,10-27 09:30:00,121.52299,31.10783,10-27 12:43:00,10-27 12:43:00,121.50966,31.12259,1027
4418957,1,Shanghai,1631,121.50901,31.12319,3351,1,07-06 09:21:00,07-06 09:21:00,121.52287,31.10594,07-06 13:18:00,07-06 13:18:00,121.50948,31.12238,706
3274625,1,Shanghai,1631,121.50948,31.12224,3351,1,07-13 10:57:00,07-13 10:57:00,121.52288,31.10607,07-13 16:14:00,07-13 16:14:00,121.50942,31.12215,713
3199354,1,Shanghai,1631,121.5098,31.12279,3351,1,10-03 09:07:00,10-03 09:07:00,121.52289,31.10773,10-03 11:32:00,10-03 11:32:00,121.51038,31.12407,1003
3178717,1,Shanghai,1631,121.50918,31.12315,3351,1,07-14 10:40:00,07-14 10:40:00,121.5228,31.10598,07-14 18:34:00,07-14 18:34:00,121.51099,31.12194,714
3521125,1,Shanghai,1631,121.50991,31.1218,3351,1,08-20 14:07:00,08-20 14:07:00,121.52272,31.10592,08-20 14:43:00,08-20 14:43:00,121.5099,31.12185,820
3703015,1,Shanghai,1631,121.50999,31.12271,3351,1,08-10 13:41:00,08-10 13:41:00,121.52283,31.10595,08-10 15:22:00,08-10 15:22:00,121.51018,31.12216,810
28326,1,Shanghai,1631,121.50903,31.12315,3351,1,07-14 11:34:00,07-14 11:34:00,121.52289,31.10603,07-14 18:16:00,07-14 18:16:00,121.51078,31.12271,714
173229,1,Shanghai,1631,121.50919,31.12319,3351,1,06-04 11:59:00,06-04 11:59:00,121.52284,31.10601,06-04 12:39:00,06-04 12:39:00,121.50908,31.12313,604
361110,1,Shanghai,1631,121.51032,31.12388,3351,1,07-27 09:56:00,07-27 09:56:00,121.52276,31.10606,07-27 14:07:00,07-27 14:07:00,121.51024,31.12417,727
679829,1,Shanghai,1631,121.50985,31.12274,3351,1,10-27 09:26:00,10-27 09:26:00,121.52296,31.10789,10-27 11:50:00,10-27 11:50:00,121.5106,31.12318,1027
3856361,1,Shanghai,1631,121.50994,31.12277,3351,1,08-06 09:31:00,08-06 09:31:00,121.52281,31.10608,08-06 12:01:00,08-06 12:01:00,121.51009,31.12404,806
3966175,1,Shanghai,1631,121.51038,31.12422,3351,1,08-24 13:54:00,08-24 13:54:00,121.52271,31.10591,08-24 14:09:00,08-24 14:09:00,121.51022,31.12423,824
3081954,1,Shanghai,1631,121.50917,31.12329,3351,1,07-23 09:46:00,07-23 09:46:00,121.52282,31.10597,07-23 13:54:00,07-23 13:54:00,121.51035,31.1233,723
1728624,1,Shanghai,1631,121.50904,31.12324,3351,1,06-09 15:15:00,06-09 15:15:00,121.52272,31.10604,06-09 19:43:00,06-09 19:43:00,121.50969,31.12221,609
1936958,1,Shanghai,1631,121.50916,31.1232,3351,1,06-07 14:47:00,06-07 14:47:00,121.52288,31.10603,06-07 17:09:00,06-07 17:09:00,121.51089,31.12293,607
4305385,1,Shanghai,1631,121.50914,31.12324,3351,1,06-05 11:18:00,06-05 11:18:00,121.52286,31.10593,06-05 15:07:00,06-05 15:07:00,121.50885,31.12227,605
567008,1,Shanghai,1631,121.5091,31.12316,3351,1,06-05 11:18:00,06-05 11:18:00,121.52287,31.10606,06-05 15:13:00,06-05 15:13:00,121.5089,31.12236,605
2474264,1,Shanghai,1631,121.50955,31.12233,3351,1,06-07 14:36:00,06-07 14:36:00,121.52283,31.10608,06-07 19:11:00,06-07 19:11:00,121.50955,31.12225,607
2817504,1,Shanghai,1631,121.50942,31.12351,3351,1,08-24 10:01:00,08-24 10:01:00,121.52284,31.106,08-24 12:41:00,08-24 12:41:00,121.50896,31.1232,824
2350056,1,Shanghai,1631,121.51004,31.12281,3351,1,06-09 15:16:00,06-09 15:16:00,121.52289,31.10606,06-09 19:22:00,06-09 19:22:00,121.51016,31.12177,609
1757792,1,Shanghai,1631,121.50897,31.12337,3351,1,08-22 09:53:00,08-22 09:53:00,121.52281,31.10595,08-22 14:13:00,08-22 14:13:00,121.50877,31.12328,822
3720442,1,Shanghai,1631,121.50933,31.12221,3351,1,07-10 10:00:00,07-10 10:00:00,121.52274,31.10606,07-10 15:18:00,07-10 15:18:00,121.50926,31.12192,710
2419001,1,Shanghai,1631,121.50977,31.12275,3351,1,10-22 09:29:00,10-22 09:29:00,121.52288,31.10775,10-22 11:48:00,10-22 11:48:00,121.50925,31.12299,1022
825443,1,Shanghai,1631,121.50919,31.12339,3351,1,10-16 09:23:00,10-16 09:23:00,121.52293,31.10776,10-16 13:50:00,10-16 13:50:00,121.50979,31.12325,1016
3391206,1,Shanghai,1631,121.51054,31.12326,3351,1,10-13 14:04:00,10-13 14:04:00,121.52292,31.10778,10-13 14:58:00,10-13 14:58:00,121.50932,31.1233,1013
2060495,1,Shanghai,1631,121.50945,31.12246,3351,1,06-28 09:33:00,06-28 09:33:00,121.52286,31.10604,06-28 12:48:00,06-28 12:48:00,121.50907,31.12304,628
3493187,1,Shanghai,1631,121.50981,31.12284,3351,1,10-27 09:26:00,10-27 09:26:00,121.52284,31.10778,10-27 12:05:00,10-27 12:05:00,121.5111,31.12239,1027
586164,1,Shanghai,1631,121.50936,31.1226,3351,1,10-25 09:51:00,10-25 09:51:00,121.52286,31.10771,10-25 14:45:00,10-25 14:45:00,121.51076,31.12279,1025
2174474,1,Shanghai,1631,121.50977,31.1228,3351,1,10-22 09:44:00,10-22 09:44:00,121.52285,31.10784,10-22 12:20:00,10-22 12:20:00,121.5098,31.12421,1022
1620894,1,Shanghai,1631,121.50944,31.12268,3351,1,08-12 10:27:00,08-12 10:27:00,121.52276,31.10591,08-12 14:31:00,08-12 14:31:00,121.50971,31.12386,812
