delivery_id,source_lat,source_lng,dest_lat,dest_lng,distance_km,vehicle_type,driver_id,package_weight_kg,order_time,scheduled_delivery_time,actual_delivery_time,traffic_level,weather_condition,road_type,delayed
4418964,31.10602,121.52287,31.12022,121.50429,2.371035733224404,truck,84,25.60934774706169,2024-06-18 14:32:00,2024-06-18 15:11:29.048575975,2024-06-18 15:10:00,Medium,rainy,City,0
2542037,31.10603,121.52286,31.12038,121.50429,2.381467643861534,ev van,84,51.2480993318054,2024-07-07 09:51:00,2024-07-07 10:30:31.552234527,2024-07-07 11:18:00,High,rainy,City,1
2298283,31.10599,121.52275,31.11987,121.50432,2.336751843904049,van,84,10.721919189570137,2024-07-10 09:48:00,2024-07-10 10:27:20.820442536,2024-07-10 11:23:00,High,stormy,City,1
3752886,31.106,121.52278,31.12023,121.5043,2.366171822260041,ev van,84,37.14013503744153,2024-06-15 11:03:00,2024-06-15 11:42:27.881237343,2024-06-15 12:34:00,Medium,rainy,City,1
2023840,31.10778,121.52292,31.12041,121.50427,2.2637450066661056,van,84,8.312945579241926,2024-09-21 09:05:00,2024-09-21 09:44:03.298801600,2024-09-21 09:24:00,High,stormy,City,0
1817481,31.10777,121.52298,31.1211,121.50368,2.3606686920085287,ev van,84,7.320226484078095,2024-09-30 09:09:00,2024-09-30 09:48:26.560486083,2024-09-30 10:15:00,High,rainy,City,1
1877347,31.1078,121.52285,31.12107,121.50432,2.299790354158942,truck,84,25.55487929758793,2024-09-30 09:08:00,2024-09-30 09:47:11.949684998,2024-09-30 10:27:00,High,hot,City,1
1191835,31.1078,121.52286,31.12044,121.50424,2.262196103900837,truck,84,25.458121332761692,2024-09-09 11:00:00,2024-09-09 11:39:02.927064934,2024-09-09 12:26:00,Medium,hot,City,1
2727949,31.10774,121.52285,31.11965,121.50408,2.22414054005053,ev bike,84,15.550729770611017,2024-10-03 09:12:00,2024-10-03 09:50:53.793729610,2024-10-03 10:40:00,High,stormy,City,1
1920933,31.10607,121.52281,31.12027,121.5043,2.3660678567957576,ev van,84,41.80774587507768,2024-06-07 09:50:00,2024-06-07 10:29:27.856285632,2024-06-07 10:58:00,High,rainy,City,1
3126195,31.10789,121.52286,31.11959,121.50445,2.1827026265985023,truck,84,5.59031233004153,2024-10-04 09:34:00,2024-10-04 10:12:43.848630384,2024-10-04 10:08:00,High,clear,City,0
2632453,31.10607,121.52289,31.12027,121.50423,2.3767219847249605,van,84,23.048971764299708,2024-07-14 11:54:00,2024-07-14 12:33:30.413276334,2024-07-14 12:53:00,Medium,foggy,City,1
131429,31.10606,121.52274,31.12081,121.50404,2.420579284292206,truck,84,44.22195659136619,2024-07-15 11:50:00,2024-07-15 12:29:40.939028229,2024-07-15 12:58:00,Medium,clear,City,1
2871555,31.10602,121.52283,31.12033,121.50423,2.380613728471919,van,84,56.888917478517044,2024-07-19 09:13:00,2024-07-19 09:52:31.347294832,2024-07-19 10:19:00,High,stormy,City,1
3643741,31.106,121.52282,31.12022,121.50426,2.3710982770290383,ev van,84,19.929356463666686,2024-05-27 08:46:00,2024-05-27 09:25:29.063586488,2024-05-27 11:27:00,Very High,hot,City,1
4152336,31.10778,121.52282,31.1202,121.50419,2.247832016426446,ev bike,84,4.556335149780581,2024-10-14 10:36:00,2024-10-14 11:14:59.479683943,2024-10-14 11:39:00,High,cold,City,1
2091103,31.10596,121.52274,31.12032,121.50439,2.3667128120530103,truck,84,43.68935011569996,2024-07-04 09:48:00,2024-07-04 10:27:28.011074893,2024-07-04 11:38:00,High,cold,City,1
358553,31.10777,121.5229,31.12079,121.50394,2.3138449679217223,bike,84,37.577040493753756,2024-10-15 10:57:00,2024-10-15 11:36:15.322792302,2024-10-15 11:56:00,High,clear,City,1
2415407,31.10786,121.52285,31.12047,121.50429,2.2556473877036307,ev bike,84,18.11973219115132,2024-10-15 10:57:00,2024-10-15 11:36:01.355373050,2024-10-15 12:08:00,High,foggy,City,1
1551708,31.10786,121.52291,31.12083,121.50405,2.302939762612652,van,84,16.29857357873312,2024-10-17 12:25:00,2024-10-17 13:04:12.705543028,2024-10-17 13:46:00,Medium,rainy,City,1
480222,31.10773,121.52296,31.1208,121.50405,2.313622392149658,ev bike,84,14.837931375771657,2024-10-18 09:30:00,2024-10-18 10:09:15.269374116,2024-10-18 11:46:00,High,cold,City,1
1246152,31.1078,121.52285,31.11996,121.50472,2.1925246433324737,scooter,84,20.19464980052906,2024-09-01 17:37:00,2024-09-01 18:15:46.205914398,2024-09-01 18:39:00,Very High,hot,City,1
425607,31.10776,121.52281,31.12097,121.50421,2.3006413620829567,van,84,29.68737421693345,2024-10-04 17:36:00,2024-10-04 18:15:12.153926901,2024-10-04 18:09:00,Very High,stormy,City,0
1470207,31.10603,121.52283,31.12088,121.50401,2.436515078453538,bike,84,17.013024818800872,2024-08-14 18:21:00,2024-08-14 19:00:44.763618830,2024-08-14 18:51:00,Very High,hot,City,0
2220929,31.10776,121.5229,31.12031,121.50437,2.2492675252982157,van,84,18.829716767721415,2024-09-01 09:08:00,2024-09-01 09:46:59.824206070,2024-09-01 10:50:00,High,rainy,City,1
1885926,31.10602,121.5228,31.12079,121.5041,2.4220871091169327,van,84,34.36021970615642,2024-07-28 09:24:00,2024-07-28 10:03:41.300906187,2024-07-28 10:22:00,High,stormy,City,1
35021,31.10607,121.52288,31.12039,121.50433,2.3778190948377045,truck,84,3.845588410105442,2024-07-04 09:32:00,2024-07-04 10:11:30.676582760,2024-07-04 11:25:00,High,hot,City,1
839466,31.10787,121.52283,31.12081,121.50383,2.311267402935814,ev bike,84,19.744203938358904,2024-09-25 14:27:00,2024-09-25 15:06:14.704176704,2024-09-25 14:51:00,Medium,foggy,City,0
3186228,31.10599,121.5228,31.12049,121.50415,2.3983073389687815,ev van,84,1.0648659219433567,2024-08-19 09:08:00,2024-08-19 09:47:35.593761351,2024-08-19 10:48:00,High,cold,City,1
3294928,31.10597,121.52284,31.12026,121.50434,2.3720518213200017,ev van,84,26.70363989245314,2024-07-15 11:50:00,2024-07-15 12:29:29.292437116,2024-07-15 12:24:00,Medium,foggy,City,0
59932,31.10605,121.52284,31.12104,121.50419,2.4352665920987713,bike,84,2.720765091485341,2024-07-15 11:50:00,2024-07-15 12:29:44.463982104,2024-07-15 13:04:00,Medium,rainy,City,1
2304003,31.10591,121.52271,31.12029,121.50421,2.3787674237577052,bike,84,37.93415316129617,2024-06-10 11:31:00,2024-06-10 12:10:30.904181701,2024-06-10 14:11:00,Medium,cold,City,1
2161885,31.10597,121.52271,31.12105,121.50411,2.438669242585662,ev van,84,6.2563159187527875,2024-07-22 09:15:00,2024-07-22 09:54:45.280618221,2024-07-22 11:10:00,High,cold,City,1
345479,31.10595,121.5228,31.12062,121.50402,2.420183386762684,van,84,0.32368641152976635,2024-07-25 09:38:00,2024-07-25 10:17:40.844012824,2024-07-25 10:27:00,High,rainy,City,1
2598449,31.10593,121.52275,31.12076,121.50416,2.418944800610667,ev bike,84,19.92126069608538,2024-07-27 09:57:00,2024-07-27 10:36:40.546752145,2024-07-27 11:27:00,High,rainy,City,1
4510916,31.10603,121.52276,31.12039,121.50424,2.3786825007374084,van,84,49.73222159699754,2024-07-25 09:33:00,2024-07-25 10:12:30.883800175,2024-07-25 10:40:00,High,stormy,City,1
3396803,31.10609,121.5228,31.12092,121.50423,2.4175499744222946,truck,84,35.36478227724596,2024-07-31 08:55:00,2024-07-31 09:34:40.211993862,2024-07-31 11:07:00,Very High,rainy,City,1
2882906,31.106,121.52279,31.12037,121.50428,2.37872410052714,ev bike,84,2.4751859232709186,2024-06-06 10:15:00,2024-06-06 10:54:30.893784127,2024-06-06 13:28:00,High,clear,City,1
1167382,31.10598,121.52276,31.12065,121.50401,2.4180739647612173,bike,84,5.8469832890817885,2024-06-09 10:13:00,2024-06-09 10:52:40.337751542,2024-06-09 21:42:00,High,clear,City,1
1113625,31.1078,121.52296,31.12014,121.50506,2.1878261040925526,ev van,84,19.461649162007927,2024-09-05 17:37:00,2024-09-05 18:15:45.078264981,2024-09-05 18:03:00,Very High,foggy,City,0
2749098,31.10607,121.52279,31.12004,121.50484,2.3093573927223687,ev van,84,57.3080398120554,2024-08-26 09:21:00,2024-08-26 10:00:14.245774254,2024-08-26 10:20:00,High,foggy,City,1
2191356,31.10593,121.52282,31.12021,121.50429,2.3734296523794347,bike,84,11.654381894014426,2024-07-29 09:29:00,2024-07-29 10:08:29.623116571,2024-07-29 10:52:00,High,clear,City,1
2044804,31.10594,121.5228,31.12037,121.50425,2.386028229228542,ev bike,84,11.770321260027048,2024-06-07 13:44:00,2024-06-07 14:23:32.646775014,2024-06-07 14:56:00,Medium,cold,City,1
2628940,31.10597,121.52272,31.1202,121.50391,2.3896227269682884,truck,84,47.093015686069876,2024-08-12 09:47:00,2024-08-12 10:26:33.509454472,2024-08-12 12:08:00,High,cold,City,1
230862,31.10603,121.52287,31.12039,121.50439,2.3758613879021606,bike,84,27.946453544819448,2024-07-15 11:52:00,2024-07-15 12:31:30.206733094,2024-07-15 12:39:00,Medium,hot,City,1
1518868,31.10604,121.52279,31.12021,121.50394,2.38806986458613,ev bike,84,40.27610011035222,2024-08-13 10:00:00,2024-08-13 10:39:33.136767500,2024-08-13 11:35:00,High,stormy,City,1
1715730,31.10591,121.5228,31.1208,121.50393,2.4430309196901527,ev bike,84,14.698449354184095,2024-08-27 10:15:00,2024-08-27 10:54:46.327420724,2024-08-27 11:59:00,High,rainy,City,1
1813810,31.10591,121.52283,31.12039,121.50425,2.391881861257594,ev van,84,23.685526357278636,2024-07-29 09:20:00,2024-07-29 09:59:34.051646703,2024-07-29 10:31:00,High,clear,City,1
2060259,31.10593,121.52272,31.12033,121.50423,2.379558156057961,bike,84,44.04976843373986,2024-07-14 11:52:00,2024-07-14 12:31:31.093957454,2024-07-14 13:00:00,Medium,hot,City,1
529294,31.10606,121.52282,31.12037,121.50436,2.370716577680406,truck,84,23.064727856432757,2024-07-13 10:32:00,2024-07-13 11:11:28.971978642,2024-07-13 13:00:00,High,foggy,City,1
3154701,31.1078,121.52282,31.12019,121.50418,2.246535861238103,ev van,84,41.28267050404596,2024-08-30 09:28:00,2024-08-30 10:06:59.168606697,2024-08-30 10:56:00,High,foggy,City,1
1390656,31.10595,121.5228,31.12002,121.50484,2.3175547262706435,bike,84,30.71041092317915,2024-08-12 10:02:00,2024-08-12 10:41:16.213134304,2024-08-12 11:12:00,High,stormy,City,1
602795,31.10609,121.52271,31.12075,121.50411,2.4067973485965326,bike,84,10.207817747826853,2024-07-01 11:06:00,2024-07-01 11:45:37.631363662,2024-07-01 13:25:00,Medium,hot,City,1
1317179,31.10596,121.52273,31.12077,121.50409,2.4209158626708365,scooter,84,24.91144107502433,2024-06-28 09:43:00,2024-06-28 10:22:41.019807042,2024-06-28 10:58:00,High,stormy,City,1
1934449,31.10778,121.52295,31.12044,121.50425,2.269547515076102,van,84,39.247073439121415,2024-09-08 08:52:00,2024-09-08 09:31:04.691403619,2024-09-08 09:39:00,Very High,foggy,City,1
390060,31.10787,121.52298,31.12042,121.50422,2.266478657776445,scooter,84,34.76451324462501,2024-10-19 12:29:00,2024-10-19 13:08:03.954877866,2024-10-19 14:06:00,Medium,clear,City,1
168262,31.10781,121.52298,31.12029,121.50394,2.2828027745619175,truck,84,24.567517268616605,2024-09-10 09:23:00,2024-09-10 10:02:07.872665893,2024-09-10 11:14:00,High,stormy,City,1
4353163,31.10771,121.52296,31.11991,121.50512,2.1736328498402373,bike,84,2.0355089098459938,2024-10-19 12:29:00,2024-10-19 13:07:41.671883961,2024-10-19 13:49:00,Medium,foggy,City,1
2494204,31.106,121.52277,31.12022,121.50439,2.358356593099723,ev van,84,0.6600987116099618,2024-07-02 09:49:00,2024-07-02 10:28:26.005582342,2024-07-02 11:38:00,High,stormy,City,1
138108,31.10604,121.52283,31.12064,121.50413,2.409310385366178,scooter,84,2.3959131880484605,2024-08-06 09:43:00,2024-08-06 10:22:38.234492488,2024-08-06 10:37:00,High,stormy,City,1
908888,31.10593,121.52279,31.12011,121.50411,2.3766715358286463,bike,84,17.811525560123574,2024-07-01 11:03:00,2024-07-01 11:42:30.401168598,2024-07-01 12:53:00,Medium,rainy,City,1
3939042,31.10775,121.52285,31.12011,121.50419,2.2459982221817723,bike,84,19.727217969105254,2024-09-10 09:10:00,2024-09-10 09:48:59.039573323,2024-09-10 11:07:00,High,clear,City,1
4186230,31.1078,121.52281,31.12052,121.50421,2.266245129194548,bike,84,3.9462084205980483,2024-10-16 11:23:00,2024-10-16 12:02:03.898831006,2024-10-16 13:05:00,Medium,clear,City,1
1210898,31.10789,121.52295,31.11987,121.50431,2.2188714504231295,truck,534,39.838039325517336,2024-10-15 13:42:00,2024-10-15 14:20:52.529148103,2024-10-15 16:10:00,Medium,rainy,City,1
2942290,31.10776,121.52297,31.12006,121.50431,2.2419221905276423,van,534,6.987225644673426,2024-10-16 14:38:00,2024-10-16 15:16:58.061325728,2024-10-16 15:05:00,Medium,rainy,City,0
542524,31.10784,121.52296,31.12048,121.50409,2.2808921447200348,bike,534,5.452796630131676,2024-10-20 13:16:00,2024-10-20 13:55:07.414114734,2024-10-20 14:24:00,Medium,cold,City,1
4358919,31.10776,121.52287,31.11973,121.50423,2.218206080827491,ev bike,534,26.413727410387313,2024-10-05 16:48:00,2024-10-05 17:26:52.369459396,2024-10-05 17:16:00,High,stormy,City,0
1137561,31.10778,121.5229,31.12016,121.50501,2.189877925808523,scooter,534,39.139612043832514,2024-10-19 17:12:00,2024-10-19 17:50:45.570702195,2024-10-19 17:30:00,Very High,foggy,City,0
434849,31.10778,121.52292,31.12038,121.50456,2.2400701762502275,scooter,534,54.671411105314995,2024-10-19 14:09:00,2024-10-19 14:47:57.616842300,2024-10-19 14:47:00,Medium,clear,City,0
4128356,31.10773,121.52284,31.12034,121.5046,2.2318670952462587,bike,1079,33.51629115891362,2024-10-21 14:37:00,2024-10-21 15:15:55.648102858,2024-10-21 15:02:00,Medium,stormy,City,0
2431053,31.10781,121.52288,31.12014,121.50513,2.176021451453236,ev van,1631,47.84593839437666,2024-10-18 13:13:00,2024-10-18 13:51:42.245148350,2024-10-18 13:56:00,Medium,stormy,City,1
1410152,31.10591,121.52287,31.12086,121.50395,2.451052712817148,bike,1631,7.730264058482935,2024-07-04 14:07:00,2024-07-04 14:46:48.252651076,2024-07-04 15:41:00,Medium,rainy,City,1
241476,31.10595,121.52273,31.11998,121.5047,2.3194818297307487,truck,1631,56.17846316145236,2024-07-17 19:06:00,2024-07-17 19:45:16.675639135,2024-07-17 19:54:00,Low,rainy,City,1
4264870,31.10601,121.52289,31.12005,121.5049,2.3174133636164735,bike,1631,1.601145112835417,2024-08-11 15:45:00,2024-08-11 16:24:16.179207267,2024-08-11 16:06:00,High,foggy,City,0
795827,31.10598,121.52287,31.12047,121.505,2.3431031487427485,bike,1631,17.90640116471392,2024-06-23 13:09:00,2024-06-23 13:48:22.344755698,2024-06-23 14:19:00,Medium,foggy,City,1
1074693,31.10606,121.52283,31.11971,121.50442,2.318500575226877,ev bike,1631,33.20172470280355,2024-07-15 17:23:00,2024-07-15 18:02:16.440138054,2024-07-15 18:31:00,Very High,rainy,City,1
4006846,31.10784,121.52288,31.12008,121.50481,2.1935382605019758,van,1631,2.0810752914508437,2024-09-18 17:26:00,2024-09-18 18:04:46.449182518,2024-09-18 18:38:00,Very High,hot,City,1
3955815,31.10596,121.52281,31.12027,121.50418,2.3827396145004127,scooter,1631,11.825427263400877,2024-06-03 17:11:00,2024-06-03 17:50:31.857507478,2024-06-03 17:12:00,Very High,stormy,City,0
2453793,31.10605,121.5228,31.1208,121.5041,2.4205794222113584,scooter,1631,9.542642754077066,2024-08-13 14:56:00,2024-08-13 15:35:40.939061331,2024-08-13 15:43:00,Medium,rainy,City,1
1062576,31.10602,121.52282,31.12132,121.50419,2.4576121506016904,ev bike,1631,20.688436497463574,2024-07-15 17:23:00,2024-07-15 18:02:49.826916144,2024-07-15 18:14:00,Very High,cold,City,1
1831231,31.10772,121.52285,31.11994,121.50486,2.186189663934197,ev bike,2212,45.57214256589915,2024-10-31 09:25:00,2024-10-31 10:03:44.685519345,2024-10-31 10:44:00,High,clear,City,1
4498326,31.10787,121.52289,31.11998,121.50509,2.164417014391559,van,2212,25.387651307108356,2024-10-21 09:59:00,2024-10-21 10:37:39.460083453,2024-10-21 10:25:00,High,stormy,City,0
1084284,31.1078,121.5229,31.12086,121.5037,2.334474959701617,ev van,2212,18.492287847038966,2024-10-28 15:00:00,2024-10-28 15:39:20.273990328,2024-10-28 19:19:00,High,foggy,City,1
137382,31.10788,121.52289,31.11991,121.50478,2.182134876276278,van,2212,16.297987157439543,2024-10-26 13:48:00,2024-10-26 14:26:43.712370304,2024-10-26 14:43:00,Medium,rainy,City,1
2222264,31.10775,121.52293,31.12051,121.50425,2.2749723885231985,scooter,2212,31.852545832559905,2024-10-22 10:42:00,2024-10-22 11:21:05.993373247,2024-10-22 14:18:00,High,hot,City,1
3346234,31.10772,121.5229,31.11996,121.50515,2.169731844341629,van,2212,36.497362760738724,2024-10-31 09:26:00,2024-10-31 10:04:40.735642642,2024-10-31 10:26:00,High,foggy,City,1
1627104,31.10772,121.52295,31.11986,121.50486,2.188156923778638,bike,2212,0.7188864967295154,2024-10-23 12:57:00,2024-10-23 13:35:45.157661707,2024-10-23 15:15:00,Medium,rainy,City,1
1070365,31.1078,121.52288,31.12024,121.50384,2.28010215525826,van,2212,24.18359433416121,2024-10-27 09:45:00,2024-10-27 10:24:07.224517263,2024-10-27 16:56:00,High,foggy,City,1
3069640,31.1078,121.52288,31.11998,121.50483,2.1879102641182073,van,2212,27.919167239291266,2024-10-27 09:48:00,2024-10-27 10:26:45.098463390,2024-10-27 16:18:00,High,foggy,City,1
1524419,31.10773,121.52286,31.11992,121.50507,2.169220559596444,bike,2212,39.00593516076442,2024-10-25 10:44:00,2024-10-25 11:22:40.612934302,2024-10-25 15:19:00,High,rainy,City,1
1752241,31.10786,121.52293,31.12017,121.50426,2.243353318363618,ev bike,2212,14.731943884822453,2024-10-23 12:55:00,2024-10-23 13:33:58.404796407,2024-10-23 15:41:00,Medium,stormy,City,1
4078419,31.10781,121.52297,31.12037,121.50433,2.258176321893065,ev bike,2212,12.568139585383602,2024-10-23 12:55:00,2024-10-23 13:34:01.962317253,2024-10-23 15:53:00,Medium,clear,City,1
704218,31.10784,121.5229,31.12033,121.50475,2.2168231465739194,van,2212,18.586641766955754,2024-10-21 16:54:00,2024-10-21 17:32:52.037555179,2024-10-21 17:39:00,High,cold,City,1
1094585,31.10788,121.52283,31.1205,121.5042,2.2615605214318886,ev bike,2212,43.60154073058496,2024-10-27 09:45:00,2024-10-27 10:24:02.774525144,2024-10-27 17:26:00,High,rainy,City,1
2532536,31.10789,121.5229,31.12073,121.50489,2.231149369537323,ev bike,2212,40.14456096195254,2024-10-29 13:19:00,2024-10-29 13:57:55.475848687,2024-10-29 18:15:00,Medium,rainy,City,1
3712175,31.10782,121.52284,31.12009,121.50485,2.1896478305273086,scooter,2212,24.839194146874963,2024-10-26 13:48:00,2024-10-26 14:26:45.515479326,2024-10-26 14:37:00,Medium,rainy,City,1
3356392,31.10787,121.52291,31.12045,121.50427,2.2595513786246317,truck,2212,39.7987228342439,2024-10-27 18:02:00,2024-10-27 18:41:02.292330870,2024-10-27 20:13:00,Very High,foggy,City,1
2046823,31.10772,121.52299,31.121,121.5044,2.3048877925039157,bike,2212,8.88902805532113,2024-10-28 14:59:00,2024-10-28 15:38:13.173070201,2024-10-28 19:27:00,Medium,clear,City,1
3016089,31.10787,121.52283,31.12055,121.50411,2.272418979243864,bike,2212,36.52091008418199,2024-10-26 13:48:00,2024-10-26 14:27:05.380555017,2024-10-26 15:23:00,Medium,clear,City,1
2865836,31.10785,121.5229,31.12084,121.50364,2.3341248954321046,van,2212,9.070723652923858,2024-10-26 13:46:00,2024-10-26 14:25:20.189974903,2024-10-26 18:21:00,Medium,stormy,City,1
3987211,31.10776,121.5229,31.11952,121.5044,2.1935603561660977,ev van,2212,50.53567703765729,2024-10-21 09:59:00,2024-10-21 10:37:46.454485480,2024-10-21 10:32:00,High,foggy,City,0
559385,31.10773,121.52289,31.12041,121.50423,2.2679443251015106,scooter,2212,9.85412400581673,2024-10-22 10:43:00,2024-10-22 11:22:04.306638024,2024-10-22 13:38:00,High,foggy,City,1
2204299,31.10773,121.52296,31.12093,121.50433,2.302131555342316,ev bike,2212,12.892845445528401,2024-10-31 09:25:00,2024-10-31 10:04:12.511573282,2024-10-31 11:07:00,High,cold,City,1
4290437,31.10775,121.52294,31.1198,121.50438,2.2174815879045098,bike,2212,33.22717463029793,2024-10-28 15:01:00,2024-10-28 15:39:52.195581096,2024-10-28 18:39:00,High,cold,City,1
3238558,31.10772,121.52286,31.11997,121.50503,2.1763640121946777,ev bike,2212,34.61418748204997,2024-10-27 18:03:00,2024-10-27 18:41:42.327362925,2024-10-27 19:53:00,Very High,clear,City,1
93598,31.10775,121.52285,31.12073,121.504,2.3028959315864226,scooter,2212,18.73270238296122,2024-10-26 13:46:00,2024-10-26 14:25:12.695023580,2024-10-26 14:49:00,Medium,hot,City,1
95687,31.1078,121.52291,31.12098,121.50441,2.2911869510800997,bike,2212,30.48247700009533,2024-10-25 10:43:00,2024-10-25 11:22:09.884868260,2024-10-25 16:01:00,High,rainy,City,1
2642218,31.10777,121.52291,31.12014,121.50414,2.2549674441874976,ev van,2212,32.26384321362767,2024-10-22 10:43:00,2024-10-22 11:22:01.192186605,2024-10-22 13:51:00,High,cold,City,1
4309759,31.10787,121.52283,31.12059,121.50414,2.272944727809367,scooter,2212,30.794429605458408,2024-10-22 10:42:00,2024-10-22 11:21:05.506734675,2024-10-22 14:04:00,High,hot,City,1
